Country ,2012,2013,2014,2015,2016
Benin,-4.80 ,4.1,0.1,-9.3,0.5
Burkina Faso , 4.78 ,4.12,0.09,9.33,0.5
Cabo Verde,-4.00 ,4.1,0.1,-9.3,0.5
Cote D'Ivoire ,-4.80 ,4.1,0.1,-9.3,0.5
Gambia ,-4.50 ,-10.3,-16.5,4.9,-3.3
Ghana ,-4.40 ,-7.4,-31.5,-15.7,-4.2
Guinea,-2.50 ,2.1,-1.5,2.2,-16.4
Guinea Bissau,-4.80 ,4.1,0.1,-9.3,0.5
Liberia, 1.30 ,-4.1,-9,7.2,-8.4
Mail, 4.80 ,4.1,0.1,9.3,0.5
Niger,-4.80 ,4.1,0.1,-9.3,0.5
Nigeria , 0.70 ,2.1,-1.9,-1.9,-23.5
Senegal,-4.80 ,4.1,0.1,-9.3,0.5
Sierra Leone, 3.30 ,1.1,-4,-3.1,-19.1
Togo,-4.80 ,4.1,0.1,-9.3,0.5
